Datetime,Temp_Ext,Temp_Max,Temp_Min,Hum_Ext,Pto_Rocio,Vel_Viento,Dir_Viento,Rec_Viento,Vel_Max,Dir_Max,Sens_Term,Ind_Calor,Ind_THW,Ind_THSW,Bar,Lluvia,Int_Lluvia,Rad_Solar,Int_Rad_Solar,Max_Rad_Solar,Indice_UV,Dosis_UV,UV_Max,Grad_D_Calor,Grad_D_Frio,Temp_Int,Hum_Int,Rocio_Int,In_Cal_Int,EMC_Int,Dens_Int,ET,Hum_Hoja1,Vel_Muest_Viento,Dir_Muest_Viento,ISS,Arc
2026-08-23T17:20:00Z,16.5,16.5,16.3,46,4.8,4.8,OSO,0.8,11.3,O,16.5,15.3,15.3,NA,1015.9,0,0,647,9.27,652,NA,NA,NA,0.013,0,17.2,46,5.5,16,8.73,1.2086,0,NA,233,1,100,10
2026-08-23T17:30:00Z,16.6,16.7,16.4,46,4.9,3.2,OSO,0.54,12.9,O,16.6,15.3,15.3,NA,1015.7,0,0,637,9.13,645,NA,NA,NA,0.012,0,17.2,46,5.5,16,8.73,1.2084,0,NA,233,1,100,10
2026-08-23T17:40:00Z,16.6,16.6,16.4,46,4.9,3.2,O,0.54,12.9,O,16.6,15.4,15.4,NA,1015.5,0,0,618,8.86,626,NA,NA,NA,0.012,0,17.2,46,5.5,16,8.73,1.2081,0,NA,230,1,100,10
2026-08-23T17:50:00Z,16.5,16.7,16.5,46,4.8,4.8,O,0.8,12.9,OSO,16.5,15.3,15.3,NA,1015.3,0,0,612,8.77,617,NA,NA,NA,0.013,0,17.2,46,5.5,16,8.73,1.2079,0,NA,231,1,100,10
2026-08-23T18:00:00Z,16.4,16.5,16.4,47,5.1,4.8,OSO,0.8,11.3,O,16.4,15.2,15.2,NA,1015.2,0,0,602,8.63,621,NA,NA,NA,0.013,0,17.2,46,5.5,16,8.73,1.2078,0.36,NA,233,1,100,10
2026-08-23T18:10:00Z,16.9,16.9,16.4,46,5.2,1.6,O,0.27,9.7,O,16.9,15.7,15.7,NA,1015.2,0,0,571,8.19,585,NA,NA,NA,0.01,0,17.2,46,5.5,16,8.73,1.2078,0,NA,233,1,100,10
2026-08-23T18:20:00Z,17,17.2,16.9,46,5.3,3.2,OSO,0.54,11.3,O,17,15.8,15.8,NA,1015.1,0,0,554,7.94,559,NA,NA,NA,0.009,0,17.2,46,5.5,16,8.73,1.2076,0,NA,233,1,100,10
2026-08-23T18:30:00Z,16.7,17,16.7,47,5.3,3.2,O,0.54,11.3,O,16.7,15.5,15.5,NA,1015,0,0,537,7.7,545,NA,NA,NA,0.012,0,17.2,46,5.5,16,8.73,1.2075,0,NA,233,1,100,10
2026-08-23T18:40:00Z,16.8,16.8,16.7,47,5.4,4.8,O,0.8,22.5,OSO,16.8,15.7,15.7,NA,1015.1,0,0,510,7.31,524,NA,NA,NA,0.01,0,17.3,46,5.5,16.1,8.73,1.2074,0,NA,232,1,100,10
2026-08-23T18:50:00Z,16.8,16.9,16.8,48,5.7,3.2,O,0.54,9.7,O,16.8,15.7,15.7,NA,1015.2,0,0,485,6.95,499,NA,NA,NA,0.01,0,17.3,47,5.9,16.1,8.89,1.2072,0,NA,233,1,100,10
2026-08-23T19:00:00Z,16.8,16.8,16.8,47,5.4,3.2,O,0.54,11.3,ONO,16.8,15.7,15.7,NA,1015,0,0,457,6.55,471,NA,NA,NA,0.01,0,17.2,46,5.5,16,8.73,1.2076,0.33,NA,233,1,100,10
2026-08-23T19:10:00Z,16.8,16.9,16.7,47,5.4,3.2,O,0.54,8,OSO,16.8,15.6,15.6,NA,1015,0,0,430,6.16,441,NA,NA,NA,0.011,0,17.2,47,5.8,16.1,8.89,1.2073,0,NA,233,1,100,10
2026-08-23T19:20:00Z,16.7,16.9,16.7,47,5.3,3.2,O,0.54,12.9,OSO,16.7,15.5,15.5,NA,1014.7,0,0,405,5.81,417,NA,NA,NA,0.012,0,17.2,47,5.8,16.1,8.89,1.207,0,NA,232,1,100,10
2026-08-23T19:30:00Z,16.7,16.7,16.6,48,5.6,3.2,O,0.54,12.9,O,16.7,15.5,15.5,NA,1014.9,0,0,377,5.4,390,NA,NA,NA,0.012,0,17.2,47,5.8,16.1,8.89,1.2071,0,NA,234,1,100,10
2026-08-23T19:40:00Z,16.7,16.7,16.7,49,5.9,3.2,O,0.54,11.3,O,16.7,15.6,15.6,NA,1014.8,0,0,349,5,364,NA,NA,NA,0.012,0,17.2,47,5.8,16.1,8.89,1.2071,0,NA,234,1,100,10
2026-08-23T19:50:00Z,16.8,16.9,16.7,48,5.7,3.2,OSO,0.54,9.7,OSO,16.8,15.6,15.6,NA,1014.8,0,0,319,4.57,332,NA,NA,NA,0.011,0,17.2,47,5.8,16.1,8.89,1.207,0,NA,235,1,100,10
2026-08-23T20:00:00Z,16.7,16.8,16.7,49,5.9,3.2,O,0.54,12.9,O,16.7,15.6,15.6,NA,1014.7,0,0,289,4.14,302,NA,NA,NA,0.012,0,17.2,47,5.8,16,8.89,1.2072,0.25,NA,232,1,100,10
2026-08-23T20:10:00Z,16.8,16.8,16.6,49,6,1.6,O,0.27,9.7,ONO,16.8,15.7,15.7,NA,1014.8,0,0,258,3.7,271,NA,NA,NA,0.011,0,17.2,47,5.8,16,8.89,1.2074,0,NA,234,1,100,10
2026-08-23T20:20:00Z,16.6,16.8,16.6,49,5.8,3.2,O,0.54,12.9,O,16.6,15.5,15.5,NA,1014.6,0,0,230,3.3,243,NA,NA,NA,0.012,0,17.2,47,5.8,16.1,8.89,1.2068,0,NA,232,1,100,10
2026-08-23T20:30:00Z,16.5,16.6,16.4,49,5.7,1.6,O,0.27,6.4,OSO,16.5,15.4,15.4,NA,1014.8,0,0,200,2.87,214,NA,NA,NA,0.013,0,17.2,47,5.8,16,8.89,1.2073,0,NA,232,1,100,10
2026-08-23T20:40:00Z,16.3,16.5,16.3,50,5.9,3.2,O,0.54,9.7,O,16.3,15.2,15.2,NA,1014.9,0,0,170,2.44,183,NA,NA,NA,0.014,0,17.2,47,5.8,16,8.89,1.2074,0,NA,230,1,100,10
2026-08-23T20:50:00Z,16.2,16.3,16.2,50,5.8,1.6,O,0.27,4.8,OSO,16.2,15.1,15.1,NA,1014.9,0,0,140,2.01,153,NA,NA,NA,0.015,0,17.2,47,5.8,16,8.89,1.2074,0,NA,229,1,100,10
2026-08-23T21:00:00Z,16.3,16.3,16.2,50,5.9,1.6,O,0.27,4.8,OSO,16.3,15.2,15.2,NA,1015,0,0,110,1.58,125,NA,NA,NA,0.014,0,17.2,47,5.8,16,8.89,1.2076,0.13,NA,233,1,100,10
2026-08-23T21:10:00Z,16.1,16.3,16.1,51,5.9,1.6,O,0.27,6.4,SO,16.1,15,15,NA,1015.1,0,0,61,0.87,91,NA,NA,NA,0.016,0,17.2,47,5.8,16,8.89,1.2076,0,NA,233,1,100,10
2026-08-23T21:20:00Z,15.8,16.1,15.8,52,5.9,1.6,ONO,0.27,6.4,O,15.8,14.8,14.8,NA,1015.1,0,0,39,0.56,54,NA,NA,NA,0.018,0,17.2,47,5.8,16,8.89,1.2076,0,NA,233,1,100,10
2026-08-23T21:30:00Z,15.5,15.7,15.5,52,5.7,1.6,O,0.27,6.4,OSO,15.5,14.5,14.5,NA,1015.1,0,0,24,0.34,33,NA,NA,NA,0.02,0,17.2,47,5.8,16,8.89,1.2076,0,NA,234,1,100,10
2026-08-23T21:40:00Z,15.3,15.5,15.3,53,5.7,1.6,O,0.27,4.8,O,15.3,14.3,14.3,NA,1015.1,0,0,9,0.13,16,NA,NA,NA,0.021,0,17.2,47,5.8,16,8.89,1.2076,0,NA,234,1,100,10
2026-08-23T21:50:00Z,15,15.3,15,54,5.8,3.2,OSO,0.54,8,OSO,15,14.1,14.1,NA,1015.2,0,0,1,0.01,5,NA,NA,NA,0.023,0,17.2,47,5.8,16,8.89,1.2078,0,NA,234,1,100,10
2026-08-23T22:00:00Z,14.9,15,14.9,55,5.9,1.6,OSO,0.27,4.8,O,14.9,14,14,NA,1015.2,0,0,0,0,0,NA,NA,NA,0.024,0,17.2,47,5.8,16,8.89,1.2078,0.03,NA,235,1,100,10
2026-08-23T22:10:00Z,14.7,14.9,14.7,56,6,1.6,OSO,0.27,6.4,O,14.7,13.8,13.8,NA,1015.3,0,0,0,0,0,NA,NA,NA,0.025,0,17.1,48,6,15.9,9.04,1.208,0,NA,234,1,100,10
2026-08-23T22:20:00Z,14.4,14.7,14.4,57,6,3.2,OSO,0.54,6.4,OSO,14.4,13.6,13.6,NA,1015,0,0,0,0,0,NA,NA,NA,0.027,0,17.1,48,6,15.9,9.04,1.2076,0,NA,231,1,100,10
2026-08-23T22:30:00Z,14.3,14.4,14.3,57,5.9,1.6,OSO,0.27,4.8,OSO,14.3,13.5,13.5,NA,1015.2,0,0,0,0,0,NA,NA,NA,0.028,0,17.1,48,6,15.9,9.04,1.2078,0,NA,233,1,100,10
2026-08-23T22:40:00Z,14.2,14.3,14.2,57,5.8,0,OSO,0,3.2,OSO,14.2,13.3,13.3,NA,1015.3,0,0,0,0,0,NA,NA,NA,0.029,0,17.2,48,6.1,16,9.03,1.2077,0,NA,234,1,100,10
2026-08-23T22:50:00Z,13.9,14.2,13.9,58,5.8,1.6,OSO,0.27,3.2,OSO,13.9,13.2,13.2,NA,1015.2,0,0,0,0,0,NA,NA,NA,0.03,0,17.1,48,6,15.9,9.04,1.2079,0,NA,232,1,100,10
2026-08-23T23:00:00Z,13.8,13.9,13.8,59,5.9,1.6,OSO,0.27,4.8,ONO,13.8,13,13,NA,1015.4,0,0,0,0,0,NA,NA,NA,0.032,0,17.2,48,6.1,16,9.03,1.2079,0.05,NA,232,1,100,10
2026-08-23T23:10:00Z,13.6,13.8,13.6,59,5.7,1.6,OSO,0.27,4.8,OSO,13.6,12.8,12.8,NA,1015.6,0,0,0,0,0,NA,NA,NA,0.033,0,17.2,49,6.4,16.1,9.23,1.2078,0,NA,234,1,100,10
2026-08-23T23:20:00Z,13.4,13.6,13.4,59,5.6,1.6,OSO,0.27,4.8,OSO,13.4,12.7,12.7,NA,1015.5,0,0,0,0,0,NA,NA,NA,0.034,0,17.2,49,6.4,16.1,9.23,1.2077,0,NA,234,1,100,10
2026-08-23T23:30:00Z,13.3,13.4,13.3,60,5.7,1.6,OSO,0.27,4.8,SO,13.3,12.6,12.6,NA,1015.5,0,0,0,0,0,NA,NA,NA,0.035,0,17.2,49,6.4,16.1,9.23,1.2077,0,NA,231,1,100,10
2026-08-23T23:40:00Z,13.1,13.3,13.1,60,5.5,3.2,OSO,0.54,6.4,SO,13.1,12.3,12.3,NA,1016.1,0,0,0,0,0,NA,NA,NA,0.037,0,17.2,49,6.4,16.1,9.23,1.2084,0,NA,233,1,100,10
2026-08-23T23:50:00Z,12.7,13.1,12.7,60,5.1,3.2,OSO,0.54,6.4,OSO,12.7,12,12,NA,1016,0,0,0,0,0,NA,NA,NA,0.039,0,17.1,48,6,15.9,9.04,1.2088,0,NA,230,1,100,10
2026-08-24T00:00:00Z,12.4,12.7,12.4,62,5.3,3.2,OSO,0.54,9.7,O,12.4,11.8,11.8,NA,1015.9,0,0,0,0,0,NA,NA,NA,0.041,0,17.1,48,6,15.9,9.04,1.2086,0.05,NA,234,1,100,10
2026-08-24T00:10:00Z,12.2,12.4,12.2,62,5.1,3.2,OSO,0.54,11.3,OSO,12.2,11.6,11.6,NA,1015.8,0,0,0,0,0,NA,NA,NA,0.043,0,17.1,48,6,15.9,9.04,1.2085,0,NA,232,1,100,10
2026-08-24T00:20:00Z,12,12.2,12,62,4.9,3.2,OSO,0.54,11.3,O,12,11.4,11.4,NA,1015.8,0,0,0,0,0,NA,NA,NA,0.044,0,17.1,48,6,15.9,9.04,1.2086,0,NA,230,1,100,10
2026-08-24T00:30:00Z,11.8,12,11.8,63,5,3.2,OSO,0.54,6.4,O,11.8,11.3,11.3,NA,1016.2,0,0,0,0,0,NA,NA,NA,0.045,0,17.1,48,6,15.9,9.04,1.2093,0,NA,233,1,100,10
2026-08-24T00:40:00Z,11.7,11.8,11.7,64,5.1,1.6,OSO,0.27,6.4,O,11.7,11.2,11.2,NA,1016.2,0,0,0,0,0,NA,NA,NA,0.046,0,17.1,48,6,15.9,9.04,1.2093,0,NA,232,1,100,10
2026-08-24T00:50:00Z,11.6,11.7,11.6,63,4.8,3.2,OSO,0.54,6.4,OSO,11.6,11.1,11.1,NA,1016.1,0,0,0,0,0,NA,NA,NA,0.047,0,17.1,48,6,15.9,9.04,1.2089,0,NA,234,1,100,10
2026-08-24T01:00:00Z,11.4,11.6,11.4,64,4.9,3.2,OSO,0.54,8,SSO,11.4,10.9,10.9,NA,1015.9,0,0,0,0,0,NA,NA,NA,0.048,0,17.1,48,6,15.9,9.04,1.209,0.03,NA,230,1,100,10
2026-08-24T01:10:00Z,11.4,11.4,11.4,63,4.6,4.8,OSO,0.8,11.3,O,11.4,10.9,10.9,NA,1015.8,0,0,0,0,0,NA,NA,NA,0.048,0,17.1,48,6,15.9,9.04,1.2088,0,NA,232,1,100,10
2026-08-24T01:20:00Z,11.3,11.4,11.3,64,4.7,4.8,OSO,0.8,9.7,OSO,11.2,10.8,10.7,NA,1016,0,0,0,0,0,NA,NA,NA,0.049,0,17,48,5.9,15.8,9.05,1.2093,0,NA,231,1,100,10
2026-08-24T01:30:00Z,11.1,11.2,11.1,64,4.6,3.2,OSO,0.54,8,OSO,11.1,10.7,10.7,NA,1016.2,0,0,0,0,0,NA,NA,NA,0.05,0,17.1,48,6,15.9,9.04,1.2093,0,NA,234,1,100,10
2026-08-24T01:40:00Z,11.1,11.1,11.1,64,4.5,3.2,OSO,0.54,8,SO,11.1,10.6,10.6,NA,1016.2,0,0,0,0,0,NA,NA,NA,0.051,0,17.1,48,6,15.9,9.04,1.2093,0,NA,233,1,100,10
2026-08-24T01:50:00Z,11,11.1,11,64,4.4,3.2,OSO,0.54,6.4,OSO,11,10.6,10.6,NA,1016.4,0,0,0,0,0,NA,NA,NA,0.051,0,17.1,48,6,15.9,9.04,1.2095,0,NA,233,1,100,10
2026-08-24T02:00:00Z,11,11,11,64,4.4,3.2,OSO,0.54,9.7,O,11,10.6,10.6,NA,1016.6,0,0,0,0,0,NA,NA,NA,0.051,0,17,48,5.9,15.8,9.05,1.21,0.03,NA,233,1,100,10
2026-08-24T02:10:00Z,10.9,11,10.9,64,4.4,4.8,OSO,0.8,9.7,O,10.9,10.5,10.4,NA,1016.6,0,0,0,0,0,NA,NA,NA,0.051,0,17,48,5.9,15.8,9.05,1.2101,0,NA,233,1,100,10
2026-08-24T02:20:00Z,10.8,10.9,10.8,64,4.3,4.8,OSO,0.8,11.3,OSO,10.8,10.4,10.3,NA,1016.6,0,0,0,0,0,NA,NA,NA,0.052,0,17,48,5.9,15.8,9.05,1.2101,0,NA,232,1,100,10
2026-08-24T02:30:00Z,10.7,10.8,10.7,64,4.2,4.8,OSO,0.8,9.7,O,10.6,10.3,10.2,NA,1016.7,0,0,0,0,0,NA,NA,NA,0.053,0,16.9,48,5.9,15.8,9.05,1.2104,0,NA,233,1,100,10
2026-08-24T02:40:00Z,10.7,10.8,10.7,64,4.2,4.8,OSO,0.8,12.9,OSO,10.6,10.3,10.2,NA,1016.5,0,0,0,0,0,NA,NA,NA,0.053,0,16.9,48,5.9,15.8,9.05,1.2102,0,NA,234,1,100,10
2026-08-24T02:50:00Z,10.6,10.7,10.6,64,4.1,4.8,OSO,0.8,12.9,O,10.5,10.2,10.1,NA,1016.4,0,0,0,0,0,NA,NA,NA,0.054,0,16.9,47,5.5,15.8,8.9,1.2103,0,NA,232,1,100,10
2026-08-24T03:00:00Z,10.5,10.6,10.5,64,4,4.8,OSO,0.8,12.9,O,10.4,10.1,10,NA,1016.5,0,0,0,0,0,NA,NA,NA,0.054,0,16.9,47,5.5,15.8,8.9,1.2104,0.03,NA,232,1,100,10
2026-08-24T03:10:00Z,10.3,10.5,10.3,64,3.8,6.4,OSO,1.07,11.3,OSO,9.8,9.9,9.4,NA,1016.5,0,0,0,0,0,NA,NA,NA,0.056,0,16.9,47,5.5,15.7,8.9,1.2107,0,NA,233,1,100,10
2026-08-24T03:20:00Z,10.2,10.4,10.2,65,3.9,6.4,OSO,1.07,12.9,O,9.6,9.9,9.3,NA,1016.4,0,0,0,0,0,NA,NA,NA,0.056,0,16.9,47,5.5,15.7,8.9,1.2105,0,NA,231,1,100,10
2026-08-24T03:30:00Z,10.1,10.2,10.1,65,3.8,6.4,OSO,1.07,12.9,O,9.4,9.7,9.1,NA,1016.3,0,0,0,0,0,NA,NA,NA,0.057,0,16.9,47,5.5,15.7,8.9,1.2104,0,NA,232,1,100,10
2026-08-24T03:40:00Z,9.9,10.1,9.9,65,3.7,6.4,OSO,1.07,11.3,OSO,9.3,9.6,9,NA,1016.3,0,0,0,0,0,NA,NA,NA,0.058,0,16.9,47,5.5,15.7,8.9,1.2105,0,NA,233,1,100,10
2026-08-24T03:50:00Z,9.9,9.9,9.9,65,3.6,6.4,OSO,1.07,12.9,O,9.3,9.6,8.9,NA,1016.5,0,0,0,0,0,NA,NA,NA,0.059,0,16.8,47,5.4,15.7,8.9,1.2109,0,NA,234,1,100,10
2026-08-24T04:00:00Z,9.9,9.9,9.8,65,3.6,6.4,OSO,1.07,14.5,O,9.3,9.6,8.9,NA,1016.6,0,0,0,0,0,NA,NA,NA,0.059,0,16.8,47,5.4,15.7,8.9,1.2111,0.03,NA,230,1,100,10
2026-08-24T04:10:00Z,9.8,9.9,9.8,65,3.6,4.8,OSO,0.8,11.3,OSO,9.6,9.5,9.3,NA,1016.7,0,0,0,0,0,NA,NA,NA,0.059,0,16.8,47,5.4,15.7,8.9,1.2112,0,NA,234,1,100,10
2026-08-24T04:20:00Z,9.8,9.8,9.8,65,3.6,4.8,O,0.8,11.3,O,9.6,9.5,9.3,NA,1016.7,0,0,0,0,0,NA,NA,NA,0.059,0,16.8,47,5.4,15.7,8.9,1.2113,0,NA,233,1,100,10
2026-08-24T04:30:00Z,9.8,9.8,9.8,65,3.6,4.8,O,0.8,11.3,O,9.6,9.5,9.3,NA,1016.6,0,0,0,0,0,NA,NA,NA,0.059,0,16.8,47,5.4,15.7,8.9,1.2111,0,NA,232,1,100,10
2026-08-24T04:40:00Z,9.7,9.8,9.7,65,3.4,4.8,OSO,0.8,11.3,OSO,9.4,9.3,9.1,NA,1016.5,0,0,0,0,0,NA,NA,NA,0.06,0,16.8,47,5.4,15.7,8.9,1.211,0,NA,234,1,100,10
2026-08-24T04:50:00Z,9.6,9.7,9.6,65,3.3,4.8,OSO,0.8,12.9,O,9.3,9.2,8.9,NA,1016.5,0,0,0,0,0,NA,NA,NA,0.061,0,16.8,47,5.4,15.7,8.9,1.211,0,NA,233,1,100,10
2026-08-24T05:00:00Z,9.3,9.6,9.3,66,3.3,4.8,OSO,0.8,14.5,O,9.1,9,8.7,NA,1016.4,0,0,0,0,0,NA,NA,NA,0.063,0,16.8,47,5.4,15.6,8.91,1.2111,0.03,NA,232,1,100,10
2026-08-24T05:10:00Z,9.2,9.3,9.2,66,3.2,4.8,OSO,0.8,12.9,OSO,8.9,8.9,8.6,NA,1016.2,0,0,0,0,0,NA,NA,NA,0.063,0,16.8,47,5.4,15.6,8.91,1.2109,0,NA,233,1,100,10
2026-08-24T05:20:00Z,9,9.2,9,66,3,6.4,OSO,1.07,12.9,O,8.2,8.7,7.9,NA,1016.4,0,0,0,0,0,NA,NA,NA,0.065,0,16.8,47,5.4,15.6,8.91,1.2112,0,NA,233,1,100,10
2026-08-24T05:30:00Z,8.9,9,8.9,66,2.9,6.4,OSO,1.07,16.1,SSO,8.2,8.6,7.8,NA,1016,0,0,0,0,0,NA,NA,NA,0.065,0,16.8,46,5.1,15.6,8.76,1.2108,0,NA,232,1,100,10
2026-08-24T05:40:00Z,8.8,8.9,8.8,66,2.8,6.4,OSO,1.07,16.1,SO,8.1,8.4,7.7,NA,1016,0,0,0,0,0,NA,NA,NA,0.066,0,16.7,46,5,15.5,8.77,1.2111,0,NA,234,1,100,10
2026-08-24T05:50:00Z,8.8,8.8,8.8,66,2.8,6.4,OSO,1.07,12.9,OSO,8.1,8.4,7.7,NA,1016.1,0,0,0,0,0,NA,NA,NA,0.066,0,16.7,46,5,15.5,8.77,1.2113,0,NA,234,1,100,10
2026-08-24T06:00:00Z,8.7,8.8,8.7,66,2.7,6.4,OSO,1.07,16.1,OSO,7.8,8.3,7.4,NA,1016.1,0,0,0,0,0,NA,NA,NA,0.067,0,16.7,46,5,15.5,8.77,1.2112,0.03,NA,232,1,100,10
2026-08-24T06:10:00Z,8.4,8.7,8.4,66,2.5,6.4,OSO,1.07,14.5,O,7.6,8.1,7.2,NA,1016.2,0,0,0,0,0,NA,NA,NA,0.069,0,16.7,46,5,15.5,8.77,1.2114,0,NA,233,1,100,10
2026-08-24T06:20:00Z,8.3,8.4,8.3,66,2.3,6.4,OSO,1.07,11.3,OSO,7.4,7.9,7,NA,1016.1,0,0,0,0,0,NA,NA,NA,0.07,0,16.7,47,5.3,15.5,8.91,1.2113,0,NA,234,1,100,10
2026-08-24T06:30:00Z,8.2,8.3,8.2,65,2,8,OSO,1.34,19.3,OSO,6.9,7.8,6.6,NA,1016.2,0,0,0,0,0,NA,NA,NA,0.07,0,16.7,47,5.3,15.5,8.91,1.2114,0,NA,233,1,100,10
2026-08-24T06:40:00Z,8.1,8.2,8.1,64,1.7,4.8,OSO,0.8,14.5,OSO,7.7,7.7,7.3,NA,1016.1,0,0,0,0,0,NA,NA,NA,0.071,0,16.7,47,5.3,15.5,8.91,1.2113,0,NA,232,1,100,10
2026-08-24T06:50:00Z,8,8.1,8,64,1.6,4.8,OSO,0.8,11.3,OSO,7.6,7.6,7.2,NA,1015.8,0,0,0,0,0,NA,NA,NA,0.072,0,16.7,47,5.3,15.5,8.91,1.2109,0,NA,232,1,100,10
2026-08-24T07:00:00Z,7.9,8,7.9,62,1.1,6.4,OSO,1.07,14.5,OSO,6.9,7.4,6.4,NA,1015.9,0,0,0,0,0,NA,NA,NA,0.073,0,16.6,47,5.2,15.4,8.91,1.2113,0.03,NA,233,1,100,10
2026-08-24T07:10:00Z,7.9,7.9,7.9,61,0.9,4.8,OSO,0.8,12.9,OSO,7.5,7.5,7.1,NA,1016,0,0,0,0,0,NA,NA,NA,0.072,0,16.6,47,5.2,15.4,8.91,1.2114,0,NA,231,1,100,10
2026-08-24T07:20:00Z,8.1,8.1,7.9,60,0.8,6.4,OSO,1.07,11.3,OSO,7.2,7.7,6.7,NA,1015.9,0,0,0,0,0,NA,NA,NA,0.071,0,16.6,47,5.2,15.4,8.91,1.2113,0,NA,231,1,100,10
2026-08-24T07:30:00Z,8.2,8.2,8.1,59,0.7,8,O,1.34,14.5,OSO,6.9,7.8,6.5,NA,1015.7,0,0,0,0,0,NA,NA,NA,0.07,0,16.6,47,5.2,15.4,8.91,1.2111,0,NA,234,1,100,10
2026-08-24T07:40:00Z,8.3,8.3,8.2,59,0.7,6.4,OSO,1.07,17.7,OSO,7.4,7.8,6.9,NA,1016,0,0,0,0,0,NA,NA,NA,0.07,0,16.6,48,5.5,15.4,9.08,1.2115,0,NA,231,1,100,10
2026-08-24T07:50:00Z,8.2,8.3,8.2,58,0.4,8,OSO,1.34,17.7,O,6.9,7.7,6.4,NA,1016,0,0,0,0,0,NA,NA,NA,0.07,0,16.5,48,5.4,15.3,9.08,1.2117,0,NA,234,1,100,10
2026-08-24T08:00:00Z,8.2,8.2,8.2,57,0.2,6.4,OSO,1.07,17.7,O,7.3,7.7,6.8,NA,1015.8,0,0,0,0,0,NA,NA,NA,0.07,0,16.5,48,5.4,15.3,9.08,1.2115,0.03,NA,235,1,100,10
2026-08-24T08:10:00Z,8.3,8.3,8.2,56,0.1,8,O,1.34,20.9,O,7.1,7.8,6.5,NA,1015.6,0,0,0,0,0,NA,NA,NA,0.069,0,16.5,48,5.4,15.3,9.08,1.2113,0,NA,232,1,100,10
2026-08-24T08:20:00Z,8.3,8.3,8.3,56,0,8,O,1.34,16.1,OSO,7,7.7,6.4,NA,1015.7,0,0,0,0,0,NA,NA,NA,0.07,0,16.4,48,5.4,15.3,9.09,1.2117,0,NA,233,1,100,10
2026-08-24T08:30:00Z,8.1,8.3,8.1,55,-0.5,9.7,O,1.61,22.5,OSO,6.4,7.5,5.8,NA,1015.8,0,0,0,0,0,NA,NA,NA,0.071,0,16.4,49,5.7,15.3,9.29,1.2116,0,NA,234,1,100,10
2026-08-24T08:40:00Z,7.9,8.1,7.9,52,-1.4,9.7,OSO,1.61,19.3,O,6.2,7.3,5.6,NA,1015.9,0,0,0,0,0,NA,NA,NA,0.073,0,16.4,49,5.7,15.3,9.29,1.2117,0,NA,233,1,100,10
2026-08-24T08:50:00Z,7.8,7.9,7.8,51,-1.7,9.7,OSO,1.61,17.7,O,6.1,7.2,5.5,NA,1015.7,0,0,0,0,0,NA,NA,NA,0.073,0,16.4,49,5.6,15.3,9.29,1.2117,0,NA,234,1,100,10
2026-08-24T09:00:00Z,7.7,7.8,7.7,49,-2.3,8,O,1.34,16.1,OSO,6.3,7.1,5.7,NA,1015.6,0,0,0,0,0,NA,NA,NA,0.074,0,16.4,49,5.6,15.3,9.29,1.2116,0.05,NA,233,1,100,10
2026-08-24T09:10:00Z,7.7,7.8,7.7,47,-2.9,8,O,1.34,14.5,O,6.3,7.1,5.7,NA,1015.6,0,0,0,0,0,NA,NA,NA,0.074,0,16.3,49,5.6,15.2,9.29,1.2119,0,NA,234,1,100,10
2026-08-24T09:20:00Z,7.6,7.8,7.6,47,-3,8,O,1.34,17.7,OSO,6.2,6.9,5.5,NA,1015.7,0,0,0,0,0,NA,NA,NA,0.074,0,16.3,50,5.9,15.2,9.42,1.2118,0,NA,234,1,100,10
2026-08-24T09:30:00Z,7.6,7.7,7.6,45,-3.6,8,OSO,1.34,16.1,O,6.2,6.9,5.4,NA,1015.8,0,0,0,0,0,NA,NA,NA,0.074,0,16.4,50,5.9,15.3,9.42,1.2116,0,NA,233,1,100,10
2026-08-24T09:40:00Z,7.6,7.6,7.6,44,-3.9,8,OSO,1.34,19.3,O,6.2,6.9,5.4,NA,1015.9,0,0,0,0,0,NA,NA,NA,0.074,0,16.3,50,5.9,15.2,9.42,1.212,0,NA,233,1,100,10
2026-08-24T09:50:00Z,7.7,7.7,7.6,44,-3.8,8,O,1.34,17.7,OSO,6.3,6.9,5.6,NA,1016.3,0,0,0,0,0,NA,NA,NA,0.074,0,16.4,50,5.9,15.3,9.42,1.2122,0,NA,233,1,100,10
2026-08-24T10:00:00Z,7.6,7.7,7.6,44,-3.9,8,OSO,1.34,16.1,OSO,6.2,6.9,5.4,NA,1016.3,0,0,0,0,0,NA,NA,NA,0.074,0,16.7,52,6.8,15.8,9.75,1.2101,0.05,NA,233,1,100,10
2026-08-24T10:10:00Z,7.5,7.6,7.5,44,-4,8,OSO,1.34,16.1,O,6.1,6.8,5.3,NA,1016.8,0,0,0,0,0,NA,NA,NA,0.075,0,17.2,52,7.2,16.2,9.75,1.2086,0,NA,234,1,100,10
2026-08-24T10:20:00Z,7.4,7.5,7.4,42,-4.7,8,OSO,1.34,20.9,NO,5.9,6.6,5.2,NA,1016.7,0,0,0,0,0,NA,NA,NA,0.076,0,17.4,50,6.9,16.3,9.38,1.2078,0,NA,232,1,100,10
2026-08-24T10:30:00Z,7.3,7.4,7.3,41,-5.1,8,OSO,1.34,17.7,O,5.8,6.5,5,NA,1016.6,0,0,0,0,0,NA,NA,NA,0.077,0,17.4,51,7.1,16.4,9.58,1.2074,0,NA,232,1,100,10
